Job Role,Company Name,Location,Date Posted,Apply Link,Company Link,No. of Applicants,Company / Job Details,Source
Data Analyst,Munich Re,"London, England",7d,"https://www.glassdoor.co.uk/job-listing/data-analyst-munich-re-JV_IC2671300_KO0,12_KE13,22.htm?jl=1010237251507",N/A,N/A,"You will treat your colleagues and sales and business partners fairly and with respect. We recognise diversity can be multi-dimensional, intersectional, and…&hellip;

Skills: Process improvement, Git, Analysis skills, Data management, Root cause analysis",Glassdoor
Associate Data Analyst,CDP,United Kingdom,30d+,"https://www.glassdoor.co.uk/job-listing/associate-data-analyst-cdp-JV_KO0,22_KE23,26.htm?jl=1010154153815",N/A,N/A,"External stakeholders include: Data product customers, partner organisations. Some experience with applied data analytics and/or data science, working with…&hellip;

Skills: Power BI, English, Product management, Data analytics, Marketing automation",Glassdoor
BI & Data Analyst,Clece Care Services,"London, England",2d,"https://www.glassdoor.co.uk/job-listing/bi-data-analyst-clece-care-services-JV_IC2671300_KO0,15_KE16,35.htm?jl=1010241922012",N/A,N/A,"Experience within healthcare, social care or multi-site organisations. Data Analytics, Business Intelligence or Reporting: 3 years (required).&hellip;

Skills: Power BI, Microsoft SQL Server, Analysis skills, Data analytics, APIs",Glassdoor
Data Insight Analyst,SportPursuit,"London, England",24h,"https://www.glassdoor.co.uk/job-listing/data-insight-analyst-sportpursuit-JV_IC2671300_KO0,20_KE21,33.htm?jl=1010244151053",N/A,N/A,"Creating Data Models & Building Consistent Centralised Reporting. Montpellier, France:* Hybrid (minimum 3 days per week in the office).&hellip;

Skills: French, Business intelligence, R, English, E-commerce",Glassdoor
Data Analyst - Fraud,Moniepoint,United Kingdom,25d,"https://www.glassdoor.co.uk/job-listing/data-analyst-fraud-moniepoint-JV_KO0,18_KE19,29.htm?jl=1010220200765",N/A,N/A,"Technical take-home task (SQL test). Moniepoint Inc. is Africa’s all-in-one financial platform, helping 20 million businesses and individuals access seamless…&hellip;

Skills: Git, Risk management, Scripting, Data analytics, Fraud prevention and detection",Glassdoor
"Graduate Technical Business Analyst, Data & Automation, London",Acturis,"London, England",30d+,"https://www.glassdoor.co.uk/job-listing/graduate-technical-business-analyst-data-automation-london-acturis-JV_IC2671300_KO0,58_KE59,66.htm?jl=1010145842673",N/A,N/A,"Support the testing, implementation and continuous improvement of innovative solutions, including document automation, machine learning models and LLM-powered…&hellip;

Skills: Business analysis, Process improvement, Machine learning, Business requirements",Glassdoor
Data Analyst - 6 Month FTC,FDJ UNITED,"London, England",21d,"https://www.glassdoor.co.uk/job-listing/data-analyst-6-month-ftc-fdj-la-française-des-jeux-JV_IC2671300_KO0,24_KE25,50.htm?jl=1010225411033",N/A,N/A,"Knowledge of the online gambling industry, gambling products and marketing strategies. A degree in a numerate or analytical subject, though we're equally…&hellip;

Skills: Power BI, Analysis skills, Data analytics, Data visualisation, AI",Glassdoor
Data Operations Analyst,Houlihan Lokey,United Kingdom,30d,"https://www.glassdoor.co.uk/job-listing/data-operations-analyst-houlihan-lokey-JV_KO0,23_KE24,38.htm?jl=1010213354342",N/A,N/A,"1-3 years of industry experience, with a preference towards operational and / or research roles. Knowledge Development: leverage and build your understanding of…&hellip;

Skills: Operations management, Incident management, Process improvement, Analysis skills, Root cause analysis",Glassdoor
Data Analyst,Burford Capital,United Kingdom,30d+,"https://www.glassdoor.co.uk/job-listing/data-analyst-burford-capital-JV_KO0,12_KE13,28.htm?jl=1010183793403",N/A,N/A,"The Data Analyst will be involved in a wide variety of areas within the Strategy and Quantitative Analytics team, with a particular focus on the development and…&hellip;

Skills: Financial modelling, Business analysis, Functional testing, Technical writing, Business requirements",Glassdoor
Graduate Programme 2027: Data Scientist and Analyst,Revolut,"London, England",30d+,"https://www.glassdoor.co.uk/job-listing/graduate-programme-2027-data-scientist-and-analyst-revolut-JV_IC2671300_KO0,50_KE51,58.htm?jl=1010147293121",N/A,N/A,"Data Scientists and Analysts work directly with product teams to uncover insights, guide decisions, and improve how customers experience Revolut.&hellip;

Skills: English, Maths, Data analytics, Data science, Communication skills",Glassdoor
Data Analyst,EveryMatrix,United Kingdom,30d+,"https://www.glassdoor.co.uk/job-listing/data-analyst-everymatrix-JV_KO0,12_KE13,24.htm?jl=1010201208953",N/A,N/A,"4 weeks of paternity leave, plus the flexibility to work from home full-time until your child is 13 weeks old.&hellip;

Skills: Tableau, Customer segmentation, Scripting, Data analytics, Management reporting",Glassdoor
Data Analyst Intern,Eaton,"Slough, Berkshire, South East England, England",2d,"https://www.glassdoor.co.uk/job-listing/data-analyst-intern-eaton-JV_IC2675166_KO0,19_KE20,25.htm?jl=1010241702021",N/A,N/A,"Prepare large data set using the latest low code Data Science Applications. Train and support end users on the reports you create.&hellip;

Skills: Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Computer literacy, Writing skills",Glassdoor
The Data School UK - Data Analyst/Consultant,The Information Lab,United Kingdom,30d+,"https://www.glassdoor.co.uk/job-listing/the-data-school-uk-data-analyst-consultant-the-information-lab-JV_KO0,42_KE43,62.htm?jl=1009149766442",N/A,N/A,"We typically recruit 8 people every 2 months, with the option for applicants to specify a particular intake. Salary: £35k during training and placements 1 and 2…&hellip;

Skills: Presentation skills, Data analytics",Glassdoor
Data Analyst,Redcentric,"London, England",23d,"https://www.glassdoor.co.uk/job-listing/data-analyst-redcentric-JV_IC2671300_KO0,12_KE13,23.htm?jl=1010222028504",N/A,N/A,"Ensure data accuracy and integrity through regular audits and validation processes. Assist in the development and implementation of data management systems.&hellip;

Skills: Business intelligence, Analysis skills, Data management, Data analytics, Communication skills",Glassdoor
Data Analyst (Compute Science Graduate Opportunity ),AMS,"London, England",17d,"https://www.glassdoor.co.uk/job-listing/data-analyst-compute-science-graduate-opportunity-ams-JV_IC2671300_KO0,49_KE50,53.htm?jl=1010227531872",N/A,N/A,Next steps This client will only accept workers operating via an Umbrella or PAYE engagement model. If you are interested in applying for this position and…&hellip;,Glassdoor
Data Analyst,Fortray Global Services,"London, England",30d+,"https://www.glassdoor.co.uk/job-listing/data-analyst-fortray-global-services-ltd-JV_IC2671300_KO0,12_KE13,40.htm?jl=1009031306672",N/A,N/A,"A minimum of 1-2 years’ experience in a Data related role. Hands on experience designing, building pipelines, and supporting data platforms across Google data…&hellip;

Skills: Microsoft Powerpoint, Relational databases, Google Cloud Platform, Management reporting, Data visualisation",Glassdoor
HR Data Analyst,QA,"London, England",30d+,"https://www.glassdoor.co.uk/job-listing/hr-data-analyst-qa-JV_IC2671300_KO0,15_KE16,18.htm?jl=1010178621421",N/A,N/A,"The role will play a key part in strengthening consistency, visibility, and data-driven decision-making across regions, driving continuous improvement in HR…&hellip;

Skills: Incident management, Data structures, Analysis skills, HRIS, Management reporting",Glassdoor
Data Analyst,Reply,"London, England",30d+,"https://www.glassdoor.co.uk/job-listing/data-analyst-reply-JV_IC2671300_KO0,12_KE13,18.htm?jl=1009971566264",N/A,N/A,"As an equal opportunities employer, we are committed to encouraging equality, diversity, and social mobility, while creating opportunities for our teams to work…&hellip;

Skills: Power BI, Google Tag Manager, Alteryx, NoSQL, Test-driven development",Glassdoor
Data Analyst - Routing & Sortation,Relay Technology (UK),"London, England",30d+,"https://www.glassdoor.co.uk/job-listing/data-analyst-routing-sortation-relay-technology-uk-JV_IC2671300_KO0,30_KE31,50.htm?jl=1009683740814",N/A,N/A,"You have at least 3 years experience, ideally with some exposure to logistics or another physical operation. Sortation is the physical side: warehouse teams and…&hellip;

Skills: Management reporting, Root cause analysis, Analytics",Glassdoor
Market Data Analyst,Intercontinental Exchange,"London, England",21d,"https://www.glassdoor.co.uk/job-listing/market-data-analyst-intercontinental-exchange-JV_IC2671300_KO0,19_KE20,45.htm?jl=1010225217775",N/A,N/A,"Assist in audit reviews of ICE customers, including analysis of technical data flows and entitlement controls.&hellip;

Skills: CRM software, Operations management, Process improvement, Compliance management, Organisational skills",Glassdoor
Position: Data Analyst,1 Stop Data,"Epsom, England",30d+,"https://www.glassdoor.co.uk/job-listing/position-data-analyst-1-stop-data-JV_IC3294608_KO0,21_KE22,33.htm?jl=1008961627867",N/A,N/A,"Advanced knowledge in writing queries and reports to standardise and transform data. At 1 Stop Data, new processes, products and services are usually developed…&hellip;

Skills: Statistical software, Relational databases, Google Cloud Platform, Analysis skills, Data analytics",Glassdoor
Data Quality Analyst- London,FDM Group,United Kingdom,24d,"https://www.glassdoor.co.uk/job-listing/data-quality-analyst-london-fdm-group-JV_KO0,27_KE28,37.htm?jl=1010221233250",N/A,N/A,"Execute daily data quality validation checks across SFRC batch processing activities. Our client is seeking a data-focused analyst to support the Strategic Full…&hellip;

Skills: Regulatory reporting, Data analysis skills, Management reporting, Pivot tables, Communication skills",Glassdoor
GTM Data Analyst,Sunday,"London, England",10d,"https://www.glassdoor.co.uk/job-listing/gtm-data-analyst-sunday-JV_IC2671300_KO0,16_KE17,23.htm?jl=1010233772645",N/A,N/A,"Build and own the reporting standard used in sales leadership’s regular GTM performance reviews. Exposure to go-to-market, sales, or revenue operations…&hellip;

Skills: Business intelligence, Business analysis, Management reporting, AI, Data warehouse",Glassdoor
Energy Data Analyst,Veolia,"London, England",17d,"https://www.glassdoor.co.uk/job-listing/energy-data-analyst-veolia-JV_IC2671300_KO0,19_KE20,26.htm?jl=1010227352629",N/A,N/A,"Responding to incoming queries on reports and various data requests. One paid days leave every year to volunteer and support your community.&hellip;

Skills: Data management",Glassdoor
Data Analyst FTC 23 months,Buckinghamshire New University,"High Wycombe, England",8d,"https://www.glassdoor.co.uk/job-listing/data-analyst-ftc-23-months-buckinghamshire-new-university-JV_IC2681375_KO0,26_KE27,57.htm?jl=1010236092486",N/A,N/A,"Beyond migration activities, the postholder will support ongoing data quality initiatives, helping to identify, investigate and resolve data quality issues and…&hellip;

Skills: Business intelligence, Relational databases, Analysis skills, Data analytics",Glassdoor
Data Analyst,Sportradar,"London, England",15d,"https://www.glassdoor.co.uk/job-listing/data-analyst-sportradar-JV_IC2671300_KO0,12_KE13,23.htm?jl=1010229442100",N/A,N/A,"Train and empower business users to leverage the business intelligence tools and analytics solutions for driving data-driven decisions and insights.&hellip;

Skills: Power BI, Relational databases, QlikView, Business analysis, English",Glassdoor
Risk Technology Data Analyst,Cantor Fitzgerald,United Kingdom,29d,"https://www.glassdoor.co.uk/job-listing/risk-technology-data-analyst-cantor-fitzgerald-JV_KO0,28_KE29,46.htm?jl=1010214736436",N/A,N/A,"The Risk Technology Data Analyst will be a key member of the Risk Management Technology team, contributing to the development and enhancement of risk systems.&hellip;

Skills: Risk management",Glassdoor
Financial Data and Cost Analyst,Titan Trailers,"Tillsonburg, ON",N/A,https://www.ziprecruiter.com/jobs-search?search=Data%20Analyst&location=London&lk=FYxIgrcoQFWCMFhtbBGDbA,"https://www.ziprecruiter.com/co/Titan-Trailers/Jobs/-in-Tillsonburg,ON?uuid=OvrT6afvvNXW2cZ2FP940ibqlBc%3D&radius=25",N/A,"Company: Titan Trailers | Location: Tillsonburg, ON",ZipRecruiter (ziprecruiter.com)
Senior Data Analyst,CarePartners,"London, ON",N/A,https://www.ziprecruiter.com/jobs-search?search=Data%20Analyst&location=London&lk=B-xEPis0CDAmFZjANcj2Hg,"https://www.ziprecruiter.com/co/CarePartners/Jobs/-in-London,ON?uuid=ICYVgAGSn0u7MzxY97gW9TKMvhM%3D&radius=25",N/A,"Company: CarePartners | Location: London, ON",ZipRecruiter (ziprecruiter.com)
Clinical Data Analyst,Alimentiv,"London, ON",N/A,https://www.ziprecruiter.com/jobs-search?search=Data%20Analyst&location=London&lk=3GcpKjxt_yvnVhHHUVraQQ,https://www.ziprecruiter.com/co/Alimentiv/Jobs?uuid=&radius=25,N/A,"Company: Alimentiv | Location: London, ON",ZipRecruiter (ziprecruiter.com)
Senior Data Analyst,The Canada Life Assurance Company,"London, ON",N/A,https://www.ziprecruiter.com/jobs-search?search=Data%20Analyst&location=London&lk=mjsUeCmaDjoT52Y9AJ6VtQ,"https://www.ziprecruiter.com/co/The-Canada-Life-Assurance-Company/Jobs/-in-London,ON?uuid=&radius=25",N/A,"Company: The Canada Life Assurance Company | Location: London, ON",ZipRecruiter (ziprecruiter.com)
Senior Data Analyst,CARFAX,"London, ON",N/A,https://www.ziprecruiter.com/jobs-search?search=Data%20Analyst&location=London&lk=sBdQq2EA_2m9ze9biHiI2Q,"https://www.ziprecruiter.com/co/CARFAX/Jobs/-in-London,ON?uuid=rEp7h4oVJAvc0fohP%2B9LtbhFKvs%3D&radius=25",N/A,"Company: CARFAX | Location: London, ON",ZipRecruiter (ziprecruiter.com)
Data Analyst,RoseHarbor Publishing,"London, ON",N/A,https://www.ziprecruiter.com/jobs-search?search=Data%20Analyst&location=London&lk=sLcnHx397JVug_tMoFOG6A,"https://www.ziprecruiter.com/co/RoseHarbor-Publishing/Jobs/-in-London,ON?uuid=&radius=25",N/A,"Company: RoseHarbor Publishing | Location: London, ON",ZipRecruiter (ziprecruiter.com)
"Senior Data Analyst, Business Intelligence",Turo,"London, ON",N/A,https://www.ziprecruiter.com/jobs-search?search=Data%20Analyst&location=London&lk=9xzs1NNldM2GGBHYOi9o9Q,"https://www.ziprecruiter.com/co/Turo/Jobs/-in-London,ON?uuid=oqmxiZYo0pFjjftaQf11x6cffi4%3D&radius=25",N/A,"Company: Turo | Location: London, ON",ZipRecruiter (ziprecruiter.com)
"Junior Data Analyst, People Analytics",BDO Canada,"London, ON",N/A,https://www.ziprecruiter.com/jobs-search?search=Data%20Analyst&location=London&lk=XZbuCzHdnU4Q1GZoPboe8Q,"https://www.ziprecruiter.com/co/BDO-Canada/Jobs/-in-London,ON?uuid=&radius=25",N/A,"Company: BDO Canada | Location: London, ON",ZipRecruiter (ziprecruiter.com)
"Data Protection Analyst, Office of General Counsel",KPMG,"London, ON",N/A,https://www.ziprecruiter.com/jobs-search?search=Data%20Analyst&location=London&lk=9Zmy2s85VPMmiGhEgajMTQ,"https://www.ziprecruiter.com/co/KPMG/Jobs/-in-London,ON?uuid=QFksI0PXBxnzULKJ0pJ5xHvORUg%3D&radius=25",N/A,"Company: KPMG | Location: London, ON",ZipRecruiter (ziprecruiter.com)
"Analyst, Data Analytics- Retail Financing (Fixed Term Contract)",Fairstone,"London, ON",N/A,https://www.ziprecruiter.com/jobs-search?search=Data%20Analyst&location=London&lk=-smz3VDgYXFMpptGOKOmqA,"https://www.ziprecruiter.com/co/Fairstone/Jobs/-in-London,ON?uuid=&radius=25",N/A,"Company: Fairstone | Location: London, ON",ZipRecruiter (ziprecruiter.com)
Senior Data Scientist,9nexus,Remote,3 weeks ago,https://www.naukri.com/job-listings-senior-data-scientist-9nexus-london-6-to-10-years-040826028174,N/A,N/A,The ideal candidate should be passionate about solving business problems using data and...,Naukri
Data Analyst,Global One,Greater London,14 days+,https://www.jobleads.com/gb/job/data-analyst--greater-london--e66fb97c021047c81433bf572fe8a2df7,N/A,N/A,"Work Setting: On-site | Salary: GBP 35,000 - 50,000",JobLeads
Data Analyst,Netcompany,Greater London,14 days+,https://www.jobleads.com/gb/job/data-analyst--greater-london--e0bb20cd33512354d1eba2a74e63bcd6c,N/A,N/A,"Work Setting: Hybrid | Salary: GBP 35,000 - 48,000",JobLeads
Data Analyst,ivee,Greater London,14 days+,https://www.jobleads.com/gb/job/data-analyst--greater-london--e700dfed5d3d30f4158ef23fcd312abeb,N/A,N/A,"Work Setting: On-site | Salary: GBP 35,000 - 55,000",JobLeads
Data Analyst,Redcentric,"City Of London, Harrogate",14 days+,https://www.jobleads.com/gb/job/data-analyst--city-of-london--harrogate--e73f3740c88d69932f69367e0b5b0dd20,N/A,N/A,"Work Setting: On-site | Salary: GBP 35,000 - 55,000",JobLeads
Data Analyst,HireMap,Greater London,14 days+,https://www.jobleads.com/gb/job/data-analyst--greater-london--e8e7a5ec1ef34dff7331c3c4bbdbd1952,N/A,N/A,"Work Setting: On-site | Salary: GBP 30,000 - 52,000",JobLeads
Data Analyst,Redcentric Plc,City of Westminster,2 days ago,https://www.jobleads.com/gb/job/data-analyst--city-of-westminster--ed8161df0004ea075dbe803a358499bc6,N/A,N/A,"Work Setting: On-site | Salary: GBP 28,000 - 48,000",JobLeads
Data Analyst – Data Transition,Tech Contracts Online,Greater London,14 days+,https://www.jobleads.com/gb/job/data-analyst-data-transition--greater-london--e4d0d2936bdb887a5c3c3097a2ad2fa3d,N/A,N/A,"Work Setting: On-site | Salary: GBP 45,000 - 65,000",JobLeads
Data Analyst - Drive Data-Driven Insights & Solutions,SDG Group UK,Milton Keynes,14 days+,https://www.jobleads.com/gb/job/data-analyst-drive-data-driven-insights-solutions--milton-keynes--ea15eae27d157e9a0b58530b7324b64bc,N/A,N/A,"Work Setting: On-site | Salary: GBP 29,000 - 42,000",JobLeads
Data Analyst (Banking Domain),Natobotics,Greater London,14 days+,https://www.jobleads.com/gb/job/data-analyst-banking-domain--greater-london--e1b92a94688b0062aaf289ec0682d2f01,N/A,N/A,"Work Setting: Hybrid | Salary: GBP 50,000 - 70,000",JobLeads
Data Operations Analyst II - Insights-Driven Dashboards,0026 Checkout Technology Ltd,Greater London,14 days+,https://www.jobleads.com/gb/job/data-operations-analyst-ii-insights-driven-dashboards--greater-london--e123eca98f33fd3f2678235e3f829950b,N/A,N/A,"Work Setting: On-site | Salary: GBP 45,000 - 65,000",JobLeads
Data Insights Analyst — Dashboards & BI,HireMap,Greater London,14 days+,https://www.jobleads.com/gb/job/data-insights-analyst-dashboards-bi--greater-london--e0aad26c9af4434c437afa375c1a5fdaa,N/A,N/A,"Work Setting: On-site | Salary: GBP 30,000 - 52,000",JobLeads
Data Insight Analyst: Turn Data Into Decisions,Global One,Greater London,14 days+,https://www.jobleads.com/gb/job/data-insight-analyst-turn-data-into-decisions--greater-london--e0e571487f84a737ee239b7d59914a7cc,N/A,N/A,"Work Setting: On-site | Salary: GBP 35,000 - 50,000",JobLeads
Data Insights Analyst: Unlock Patterns & Impact,"The Education Group London, Ltd.",City Of London,14 days+,https://www.jobleads.com/gb/job/data-insights-analyst-unlock-patterns-impact--city-of-london--e2cf87e49362cae3546a5c1590f19e477,N/A,N/A,"Work Setting: On-site | Salary: GBP 32,000 - 62,000",JobLeads
"Data Analyst - Hybrid, Advanced Analytics Impact",Datatech Analytics,Greater London,14 days+,https://www.jobleads.com/gb/job/data-analyst-hybrid-advanced-analytics-impact--greater-london--e18728fd59ede8a20f251c65bdedf0ee0,N/A,N/A,"Work Setting: Hybrid | Salary: GBP 40,000 - 60,000",JobLeads
Junior Data Analyst: AI & Analytics Growth,Anson McCade,Greater London,14 days+,https://www.jobleads.com/gb/job/junior-data-analyst-ai-analytics-growth--greater-london--e4b7972e880e417b1df17f0cbfb555545,N/A,N/A,"Work Setting: On-site | Salary: GBP 25,000 - 35,000",JobLeads
Data Analyst – SQL Server & SSIS for Regulatory Insights,Jas Gujral,Greater London,14 days+,https://www.jobleads.com/gb/job/data-analyst-sql-server-ssis-for-regulatory-insights--greater-london--e850d37a27568f28e372ee4f711f1d53c,N/A,N/A,"Work Setting: On-site | Salary: GBP 40,000 - 45,000",JobLeads
Data Analyst III: BI Dashboards & Governance,Fanatics,Greater London,14 days+,https://www.jobleads.com/gb/job/data-analyst-iii-bi-dashboards-governance--greater-london--e63e586ef3cf977a53578653dde487311,N/A,N/A,"Work Setting: On-site | Salary: GBP 76,000 - 96,000",JobLeads
Senior Data Analyst - Data Strategy & Visualization Lead,Made Tech Limited,Greater London,14 days+,https://www.jobleads.com/gb/job/senior-data-analyst-data-strategy-visualization-lead--greater-london--e42baa1d692f58d23d22240e30bb80718,N/A,N/A,"Work Setting: On-site | Salary: GBP 60,000 - 80,000",JobLeads
Data Analyst: Drive Patient Outcomes with Insight (Hybrid),MANUAL,Greater London,14 days+,https://www.jobleads.com/gb/job/data-analyst-drive-patient-outcomes-with-insight-hybrid--greater-london--e49a8ce066350604f553bdb3dbc72920e,N/A,N/A,"Work Setting: Hybrid | Salary: GBP 45,000 - 65,000",JobLeads
Senior Data Analyst – Build Impactful Dashboards & AI,KDR Talent Solutions,Greater London,14 days+,https://www.jobleads.com/gb/job/senior-data-analyst--greater-london--e03f62e662dd06218cf96c8a8a8f31a60,N/A,N/A,"Work Setting: Hybrid | Salary: GBP 50,000 - 70,000",JobLeads
Data Analyst,PULL UP LTD,Greater London,14 days+,https://www.jobleads.com/gb/job/data-analyst--greater-london--e42135e6c4a1fc1f23bff463e0933d830,N/A,N/A,"Work Setting: Hybrid | Salary: GBP 40,000 - 60,000",JobLeads
"Digital Analyst: Data to Impact—GA4, SQL & Experiments",Transform,Greater London,14 days+,https://www.jobleads.com/gb/job/digital-analyst-data-to-impact-ga4-sql-experiments--greater-london--e233d7964f9088ae2bc29355ec1283ffe,N/A,N/A,"Work Setting: On-site | Salary: GBP 40,000 - 55,000",JobLeads
Data Analyst,SDG Group UK,Milton Keynes,14 days+,https://www.jobleads.com/gb/job/data-analyst--milton-keynes--e3b40af0b624b9badcf48cb79daa33b70,N/A,N/A,"Work Setting: On-site | Salary: GBP 29,000 - 42,000",JobLeads
Data Analyst & Tableau Visualisation Expert,Digital Data Foundation,Greater London,14 days+,https://www.jobleads.com/gb/job/data-analyst-tableau-visualisation-expert--greater-london--eb7ce5adf732e1b30dce48f961969f545,N/A,N/A,"Work Setting: On-site | Salary: GBP 45,000 - 65,000",JobLeads
"Data Analyst, Commercial Analytics - Insight Driver",FDJ UNITED,Greater London,2 days ago,https://www.jobleads.com/gb/job/data-analyst-commercial-analytics-insight-driver--greater-london--e8c558c872f2acf2a3870d9f53b4e84d5,N/A,N/A,"Work Setting: On-site | Salary: GBP 35,000 - 55,000",JobLeads
Data Analyst,Hypercreate Ltd,Greater London,14 days+,https://www.jobleads.com/gb/job/data-analyst--greater-london--ebfc2d8d47ebe5c5c2baff836543e6c3f,N/A,N/A,"Work Setting: On-site | Salary: GBP 42,000 - 64,000",JobLeads
Data Analyst: Actionable Insights for Risk & Growth,Specialist Risk Group,Greater London,14 days+,https://www.jobleads.com/gb/job/data-analyst-actionable-insights-for-risk-growth--greater-london--ec70fbe023bd00d16f43e15198997895e,N/A,N/A,"Work Setting: On-site | Salary: GBP 42,000 - 56,000",JobLeads
Data Analyst: Build Dashboards & Drive Insights (Hybrid),Octopus Legacy,Greater London,14 days+,https://www.jobleads.com/gb/job/data-analyst-build-dashboards-drive-insights-hybrid--greater-london--e40c75274e7d616424a295aaa23a77f90,N/A,N/A,"Work Setting: Hybrid | Salary: GBP 42,000 - 60,000",JobLeads
Data Analyst,Hollybank Trustees Ltd,Greater London,14 days+,https://www.jobleads.com/gb/job/data-analyst--greater-london--e6cef18e7539573001c815714447cc25b,N/A,N/A,"Work Setting: Hybrid | Salary: GBP 35,000 - 50,000",JobLeads
Hybrid Data Analyst — BI & Visualization Expert,Sportradar,Greater London,14 days+,https://www.jobleads.com/gb/job/hybrid-data-analyst-bi-visualization-expert--greater-london--ef1dff6738e36516c3402bd5e18b2bce4,N/A,N/A,"Work Setting: Hybrid | Salary: GBP 55,000 - 75,000",JobLeads
Data Analyst,Skills Alliance,Greater London,14 days+,https://www.jobleads.com/gb/job/data-analyst--greater-london--e56aa0d2a271e022ee438455fb39e8846,N/A,N/A,"Work Setting: On-site | Salary: USD 53,000 - 94,000",JobLeads
Data Insights Analyst: Power BI & Dashboards,Corehr,Oxford,10 days ago,https://www.jobleads.com/gb/job/data-insights-analyst-power-bi-dashboards--oxford--e9c40d0e29610f61056ba529dd5c4c70f,N/A,N/A,"Work Setting: On-site | Salary: GBP 45,000 - 65,000",JobLeads
"Data Insights Analyst — Hybrid (SQL, Python, BI)",Ageas UK,Reigate,37 hours ago,https://www.jobleads.com/gb/job/data-insights-analyst-hybrid-sql-python-bi--reigate--eeddaf8d6604658ad1b90da854350d1a0,N/A,N/A,"Work Setting: Hybrid | Salary: GBP 50,000 - 65,000",JobLeads
Data Analyst | Build Dashboards & Actionable Insights,Specialist Risk Group,Greater London,14 days+,https://www.jobleads.com/gb/job/data-analyst--greater-london--ef2219657ebe6a7964e596152b5d02930,N/A,N/A,"Work Setting: On-site | Salary: GBP 30,000 - 40,000",JobLeads
Data Analyst,Goodman Masson,Greater London,37 hours ago,https://www.jobleads.com/gb/job/data-analyst--greater-london--e6521428c98593a7215816c04a0848517,N/A,N/A,"Work Setting: On-site | Salary: GBP 32,000 - 52,000",JobLeads
"Data Analyst: Power BI, SQL & Insights Dashboards",Price Bailey,Cambridge,14 days+,https://www.jobleads.com/gb/job/data-analyst-power-bi-sql-insights-dashboards--cambridge--e0b4eb0690c5e1e715240d822c882f594,N/A,N/A,"Work Setting: On-site | Salary: GBP 35,000 - 55,000",JobLeads
Data Analyst: AI-Powered Insights for Growth (Remote),173tech,London,14 days+,https://www.jobleads.com/gb/job/data-analyst-ai-powered-insights-for-growth-remote--london--eeb600b5c49c456fafdaab5f94891595a,N/A,N/A,"Work Setting: Hybrid | Salary: GBP 45,000 - 65,000",JobLeads
Principal Data Analyst,AWTG Ltd,Greater London,14 days+,https://www.jobleads.com/gb/job/principal-data-analyst--greater-london--e3bc8c14fa70aabd5e1087726224f80fd,N/A,N/A,"Work Setting: On-site | Salary: GBP 60,000 - 80,000",JobLeads
Data Analyst - Build Impactful Dashboards & Data Quality,Fintech Farm Ltd,Greater London,14 days+,https://www.jobleads.com/gb/job/data-analyst-build-impactful-dashboards-data-quality--greater-london--ecff02d14307c32c601c70e5e0ca7963f,N/A,N/A,"Work Setting: On-site | Salary: GBP 45,000 - 60,000",JobLeads
Data Analyst,Proactive Appointments,Greater London,11 days ago,https://www.jobleads.com/gb/job/data-analyst--greater-london--e60f000c28059428d60f1452e53e70618,N/A,N/A,"Work Setting: On-site | Salary: GBP 45,000 - 65,000",JobLeads
MMM Analytics Lead — Data Modeling & Client Insights,Gain Theory,Greater London,14 days+,https://www.jobleads.com/gb/job/mmm-analytics-lead-data-modeling-client-insights--greater-london--e76d542ada5bfbef8f091e291b4335ac5,N/A,N/A,"Work Setting: On-site | Salary: GBP 45,000 - 60,000",JobLeads
Analytics Engineer: Data Pipelines & Insights (Hybrid),Utility Warehouse,Greater London,14 days+,https://www.jobleads.com/gb/job/analytics-engineer-data-pipelines-insights-hybrid--greater-london--ee6da3e521648de3715ad33e11b3806e7,N/A,N/A,"Work Setting: Hybrid | Salary: GBP 55,000 - 75,000",JobLeads
Data Analyst,Harnham,Greater London,14 days+,https://www.jobleads.com/gb/job/data-analyst--england--ea2ed4a40f77eaf3e97779d7e6ead49b3,N/A,N/A,"Work Setting: Hybrid | Salary: GBP 35,000 - 50,000",JobLeads
Data Transition Analyst: Legacy-to-Future Data Mapping,Tech Contracts Online,Greater London,14 days+,https://www.jobleads.com/gb/job/data-transition-analyst-legacy-to-future-data-mapping--greater-london--ec7074468cb592853a05498e4a7a77398,N/A,N/A,"Work Setting: On-site | Salary: GBP 45,000 - 65,000",JobLeads
Junior Data Analyst: Power BI & SQL Dashboards,Ashdown Group,Tiptree,14 days+,https://www.jobleads.com/gb/job/junior-data-analyst-power-bi-sql-dashboards--tiptree--ee2477801bb7e5b49a3eaf736f03ec5d4,N/A,N/A,"Work Setting: On-site | Salary: GBP 30,000 - 32,000",JobLeads
Business Analyst - Data Focused,IQVIA Holdings Inc.,City of Westminster,3 days ago,https://www.jobleads.com/gb/job/business-analyst-data-focused--city-of-westminster--eede64a3799fb705a5390dcf7beffd2bc,N/A,N/A,"Work Setting: On-site | Salary: GBP 35,000 - 52,000",JobLeads
Data Insights Analyst: Turn Data into Decisions,Redcentric,"City Of London, Harrogate",14 days+,https://www.jobleads.com/gb/job/data-insights-analyst-turn-data-into-decisions--city-of-london--harrogate--e669eaf0e90f0a9db6b954fc8e58f7baa,N/A,N/A,"Work Setting: On-site | Salary: GBP 35,000 - 55,000",JobLeads
