Job Role,Company Name,Location,Date Posted,Apply Link,Company Link,No. of Applicants,Company / Job Details,Source
Sales Executive,Red Rhino Solutions,"East London, London",2026-08-23,https://www.reed.co.uk/jobs/sales-executive/57267086?source=searchResults&q=sales%20development%20representative&filter=%2Fjobs%2Fsales-development-representative-jobs-in-bangalore-street-sw15%3Fq%3Dsales%2Bdevelopment%2Brepresentative%26pageno%3D4%26locationId%3D4572795,https://www.redrhino.com,,"Salary: £28,000 - £36,000 per annum | Type: Permanent, full-time, On-site | Badges: Easy Apply",Reed.co.uk
Sales Executive,Insight Select Ltd,London,2026-08-21,https://www.reed.co.uk/jobs/sales-executive/57261564?source=searchResults&q=sales%20development%20representative&filter=%2Fjobs%2Fsales-development-representative-jobs-in-bangalore-street-sw15%3Fq%3Dsales%2Bdevelopment%2Brepresentative%26pageno%3D4%26locationId%3D4572795,N/A,,"Salary: £30,000 - £32,000 per annum | Type: Permanent, full-time, On-site | Badges: Easy Apply",Reed.co.uk
Sales Executive,ABR Associates Ltd,London,2026-08-18,https://www.reed.co.uk/jobs/sales-executive/57252502?source=searchResults&q=sales%20development%20representative&filter=%2Fjobs%2Fsales-development-representative-jobs-in-bangalore-street-sw15%3Fq%3Dsales%2Bdevelopment%2Brepresentative%26pageno%3D4%26locationId%3D4572795,N/A,,"Salary: £35,000 - £75,000 per annum, inc benefits, negotiable | Type: Permanent, full-time, On-site | Badges: Featured, Easy Apply",Reed.co.uk
Business development executives,C&M Travel Recruitment,London,2026-08-17,https://www.reed.co.uk/jobs/business-development-executives/57246776?source=searchResults&q=sales%20development%20representative&filter=%2Fjobs%2Fsales-development-representative-jobs-in-bangalore-street-sw15%3Fq%3Dsales%2Bdevelopment%2Brepresentative%26pageno%3D4%26locationId%3D4572795,N/A,,"Salary: £25,000 - £35,000 per annum | Type: Permanent, full-time, Hybrid",Reed.co.uk
Business Development Specialist,Ambition Europe Limited,London,2026-08-24,https://www.reed.co.uk/jobs/business-development-specialist/57270696?source=searchResults&q=sales%20development%20representative&filter=%2Fjobs%2Fsales-development-representative-jobs-in-bangalore-street-sw15%3Fq%3Dsales%2Bdevelopment%2Brepresentative%26pageno%3D4%26locationId%3D4572795,N/A,,"Salary: Salary negotiable | Type: Permanent, full-time, On-site | Badges: Easy Apply",Reed.co.uk
B2B Sales Executive,Zachary Daniels,London,2026-08-13,https://www.reed.co.uk/jobs/b2b-sales-executive/57232008?source=searchResults&q=sales%20development%20representative&filter=%2Fjobs%2Fsales-development-representative-jobs-in-bangalore-street-sw15%3Fq%3Dsales%2Bdevelopment%2Brepresentative%26pageno%3D4%26locationId%3D4572795,https://www.zacharydaniels.co,,"Salary: £30,000 - £35,000 per annum | Type: Permanent, full-time, On-site | Badges: Featured, Easy Apply",Reed.co.uk
Telephone Business Development Consultant,O'Loughlin Recruitment Ltd,London,2026-09-02,https://www.reed.co.uk/jobs/telephone-business-development-consultant/57025166?source=searchResults&q=sales%20development%20representative&filter=%2Fjobs%2Fsales-development-representative-jobs-in-bangalore-street-sw15%3Fq%3Dsales%2Bdevelopment%2Brepresentative%26pageno%3D4%26locationId%3D4572795,N/A,,"Salary: £30,000 - £40,000 per annum | Type: Permanent, full-time, On-site | Badges: Easy Apply",Reed.co.uk
Software Sales / SaaS Sales,Browning Sykes Associates,South East England,2026-08-29,https://www.reed.co.uk/jobs/software-sales-saas-sales/57288332?source=searchResults&q=sales%20development%20representative&filter=%2Fjobs%2Fsales-development-representative-jobs-in-bangalore-street-sw15%3Fq%3Dsales%2Bdevelopment%2Brepresentative%26pageno%3D4%26locationId%3D4572795,N/A,,"Salary: £50,000 - £120,000 per annum, OTE, negotiable | Type: Permanent, full-time, Remote",Reed.co.uk
Sales Executive / Sales Representative,AWD online,"Brentford, Middlesex",2026-08-07,https://www.reed.co.uk/jobs/sales-executive-sales-representative/57210503?source=searchResults&q=sales%20development%20representative&filter=%2Fjobs%2Fsales-development-representative-jobs-in-bangalore-street-sw15%3Fq%3Dsales%2Bdevelopment%2Brepresentative%26pageno%3D4%26locationId%3D4572795,https://www.awdonline.net,,"Salary: £45,000 per annum | Type: Permanent, full-time, On-site",Reed.co.uk
Area Sales Manager - Building & Plumbing Tools,Mitchell Maguire,London,2026-09-05,https://www.reed.co.uk/jobs/area-sales-manager-building-plumbing-tools/57119437?source=searchResults&q=sales%20development%20representative&filter=%2Fjobs%2Fsales-development-representative-jobs-in-bangalore-street-sw15%3Fq%3Dsales%2Bdevelopment%2Brepresentative%26pageno%3D4%26locationId%3D4572795,https://www.mitchellmaguire.com,,"Salary: £45,000 per annum, OTE | Type: Permanent, full-time, On-site | Badges: Easy Apply",Reed.co.uk
Field Sales Representative,Surecall Recruitment,London,2026-09-08,https://www.reed.co.uk/jobs/field-sales-representative/57331121?source=searchResults&q=sales%20development%20representative&filter=%2Fjobs%2Fsales-development-representative-jobs-in-bangalore-street-sw15%3Fq%3Dsales%2Bdevelopment%2Brepresentative%26pageno%3D4%26locationId%3D4572795,https://www.surecallrecruitment.com,,"Salary: £36,000 per annum, inc benefits | Type: Temporary, full-time, Remote | Badges: Easy Apply",Reed.co.uk
Area Sales Manager - Decorative Lighting,Mitchell Maguire,London,2026-09-02,https://www.reed.co.uk/jobs/area-sales-manager-decorative-lighting/57303659?source=searchResults&q=sales%20development%20representative&filter=%2Fjobs%2Fsales-development-representative-jobs-in-bangalore-street-sw15%3Fq%3Dsales%2Bdevelopment%2Brepresentative%26pageno%3D4%26locationId%3D4572795,https://www.mitchellmaguire.com,,"Salary: £50,000 - £65,000 per annum, OTE | Type: Permanent, full-time, On-site | Badges: Easy Apply",Reed.co.uk
Business Development Representative,Pertemps SSDC - DDT,London,2026-09-08,https://www.reed.co.uk/jobs/business-development-representative/57320511?source=searchResults&q=sales%20development%20representative&filter=%2Fjobs%2Fsales-development-representative-jobs-in-bangalore-street-sw15%3Fq%3Dsales%2Bdevelopment%2Brepresentative%26pageno%3D4%26locationId%3D4572795,N/A,,"Salary: £25.64 per hour | Type: Temporary, full-time, On-site | Badges: Featured, Easy Apply",Reed.co.uk
Business Development Representative - German Speaker,Pareto,London,2026-08-04,https://www.reed.co.uk/jobs/business-development-representative-german-speaker/57196809?source=searchResults&q=sales%20development%20representative&filter=%2Fjobs%2Fsales-development-representative-jobs-in-bangalore-street-sw15%3Fq%3Dsales%2Bdevelopment%2Brepresentative%26pageno%3D4%26locationId%3D4572795,https://www.pareto.in,,"Salary: £35,000 - £40,000 per annum | Type: Permanent, full-time, Hybrid | Badges: Ending soon, Easy Apply",Reed.co.uk
Commercial Brand Representative - Architectural Hardware,Elix Sourcing Solutions Limited,London,2026-09-05,https://www.reed.co.uk/jobs/commercial-brand-representative-architectural-hardware/57316366?source=searchResults&q=sales%20development%20representative&filter=%2Fjobs%2Fsales-development-representative-jobs-in-bangalore-street-sw15%3Fq%3Dsales%2Bdevelopment%2Brepresentative%26pageno%3D4%26locationId%3D4572795,https://www.elixsourcing.com,,"Salary: £50,000 - £60,000 per annum, OTE, negotiable | Type: Permanent, full-time, Remote | Badges: Featured, Easy Apply",Reed.co.uk
Telesales Team Leader,VIA MATCH LIMITED,London,N/A,https://www.reed.co.uk/jobs/telesales-team-leader/57343028?source=searchResults&q=sales%20development%20representative&filter=%2Fjobs%2Fsales-development-representative-jobs-in-bangalore-street-sw15%3Fq%3Dsales%2Bdevelopment%2Brepresentative%26pageno%3D4%26locationId%3D4572795,https://www.viamatch.ai,,"Salary: £35,000 - £45,000 per annum | Type: Permanent, full-time, On-site | Badges: Featured, New, Easy Apply",Reed.co.uk
Sales Development Representative,YuJa Inc.,London,2026-09-03,https://www.reed.co.uk/jobs/sales-development-representative/57308162?source=searchResults&q=sales%20development%20representative&filter=%2Fjobs%2Fsales-development-representative-jobs-in-bangalore-street-sw15%3Fq%3Dsales%2Bdevelopment%2Brepresentative%26pageno%3D5%26locationId%3D4572795,https://www.yuja.com,,"Salary: £55,000 - £60,000 per annum, OTE | Type: Permanent, full-time, On-site | Badges: Promoted",Reed.co.uk
Japanese Speaking Sales Representative - Consumer Electronics,People First,London,2026-09-08,https://www.reed.co.uk/jobs/japanese-speaking-sales-representative-consumer-electronics/57321612?source=searchResults&q=sales%20development%20representative&filter=%2Fjobs%2Fsales-development-representative-jobs-in-bangalore-street-sw15%3Fq%3Dsales%2Bdevelopment%2Brepresentative%26pageno%3D5%26locationId%3D4572795,https://www.peoplefirst.com,,"Salary: £35,000 per annum | Type: Permanent, full-time, Hybrid | Badges: Easy Apply",Reed.co.uk
Business Development Executive - Insurance,Robert Walters,London,2026-09-08,https://www.reed.co.uk/jobs/business-development-executive-insurance/57321044?source=searchResults&q=sales%20development%20representative&filter=%2Fjobs%2Fsales-development-representative-jobs-in-bangalore-street-sw15%3Fq%3Dsales%2Bdevelopment%2Brepresentative%26pageno%3D5%26locationId%3D4572795,N/A,,"Salary: £50,000 per annum | Type: Permanent, full-time, On-site | Badges: Easy Apply",Reed.co.uk
Business Development Manager,AWD online,London,2026-08-07,https://www.reed.co.uk/jobs/business-development-manager/57207099?source=searchResults&q=sales%20development%20representative&filter=%2Fjobs%2Fsales-development-representative-jobs-in-bangalore-street-sw15%3Fq%3Dsales%2Bdevelopment%2Brepresentative%26pageno%3D5%26locationId%3D4572795,https://www.awdonline.net,,"Salary: £40,000 - £45,000 per annum | Type: Permanent, full-time, On-site | Badges: Easy Apply",Reed.co.uk
Field Sales Representative,FLATPAY APS,London,2026-08-17,https://www.reed.co.uk/jobs/field-sales-representative/57246157?source=searchResults&q=sales%20development%20representative&filter=%2Fjobs%2Fsales-development-representative-jobs-in-bangalore-street-sw15%3Fq%3Dsales%2Bdevelopment%2Brepresentative%26pageno%3D5%26locationId%3D4572795,N/A,,"Salary: Competitive salary | Type: Permanent, full-time, Remote | Badges: Featured",Reed.co.uk
"Junior Sales Executive, Pricing & Analytics",eFinancialCareers,London,2026-09-11,https://www.reed.co.uk/jobs/junior-sales-executive-pricing-analytics/57339868?source=searchResults&q=sales%20development%20representative&filter=%2Fjobs%2Fsales-development-representative-jobs-in-bangalore-street-sw15%3Fq%3Dsales%2Bdevelopment%2Brepresentative%26pageno%3D5%26locationId%3D4572795,https://www.efinancialcareers.ai,,"Salary: Competitive salary | Type: Permanent, full-time, On-site | Badges: New",Reed.co.uk
"Product Development, Private Assets - Associate Director - Barings",eFinancialCareers,London,2026-09-08,https://www.reed.co.uk/jobs/product-development-private-assets-associate-director-barings/57321939?source=searchResults&q=sales%20development%20representative&filter=%2Fjobs%2Fsales-development-representative-jobs-in-bangalore-street-sw15%3Fq%3Dsales%2Bdevelopment%2Brepresentative%26pageno%3D5%26locationId%3D4572795,https://www.efinancialcareers.ai,,"Salary: Competitive salary | Type: Permanent, full-time, On-site",Reed.co.uk
Clinical Sales Manager,Intuitive,Chandigarh,N/A,"https://www.glassdoor.co.in/job-listing/clinical-sales-manager-intuitive-intuitive-surgical-JV_IC2879615_KO0,22_KE23,51.htm?jl=1010250718561",https://www.intuitive.com,,"For any Intuitive role subject to export controls, final offers are contingent upon obtaining an approved export license and/or an executed TCP prior to the…&hellip;

Skills: TCP, Sales, English, Local language, Communication skills",Glassdoor
Clinical Sales Manager,Intuitive,India,N/A,"https://www.glassdoor.co.in/job-listing/clinical-sales-manager-intuitive-intuitive-surgical-JV_KO0,22_KE23,51.htm?jl=1010249143673",https://www.intuitive.com,,"For any Intuitive role subject to export controls, final offers are contingent upon obtaining an approved export license and/or an executed TCP prior to the…&hellip;

Skills: TCP, Sales, English, Local language, Communication skills",Glassdoor
Inside Sales Representative,Tech Data,Chennai,N/A,"https://www.glassdoor.co.in/job-listing/inside-sales-representative-tech-data-JV_IC2833209_KO0,27_KE28,37.htm?jl=1010248510399",https://www.data.com,,"Degree holder with minimum 1 year of inside sales or relevant experience in IT industry. Has ability to address end customers, channel partners & vendors.&hellip;

Skills: Go, Sales, Communication skills",Glassdoor
Market Representative,Stemspharma,Pune,N/A,"https://www.glassdoor.co.in/job-listing/market-representative-stemspharma-JV_IC2856202_KO0,21_KE22,33.htm?jl=1010262465772",https://www.stemspharma.com,,"Achieve assigned sales and market-development targets. Identify commonly prescribed and recommended products in different categories.&hellip;

Skills: Sales, Customer service, Field sales, Medical sales, Organisational skills",Glassdoor
Field Sales Representative,Your Space Doctor LLP,India,N/A,"https://www.glassdoor.co.in/job-listing/field-sales-representative-your-space-doctor-llp-JV_KO0,26_KE27,48.htm?jl=1010248893833",N/A,,"Willingness to travel for client meetings and business development activities. Proven sales and business development abilities. Work Location: On the road.&hellip;

Skills: Sales, Logistics, Field sales, Business development, Driving",Glassdoor
Manager - Business Development,Global Tax Masters,Delhi,N/A,"https://www.glassdoor.co.in/job-listing/manager-business-development-global-tax-masters-JV_KO0,28_KE29,47.htm?jl=1010262409008",https://www.globaltaxmasters.com,,"Travel to Ludhiana as needed (2-3 times per month) and occasional Pune visits. Work Location: On the road. Self-driven business development experience.&hellip;

Skills: FTP, Microsoft Excel, English, Business development, Production planning",Glassdoor
Field Sales Representative,AVNFLEX Packing Private Limited,Bengaluru,N/A,"https://www.glassdoor.co.in/job-listing/field-sales-representative-avnflex-packing-private-limited-JV_IC2940587_KO0,26_KE27,58.htm?jl=1010250142557",N/A,,"Ability to travel extensively for client meetings and business development. Experience in the *Flexible Packaging or Printing Industry* will be an added…&hellip;

Skills: Sales, Field sales, English, Tamil, B2B sales",Glassdoor
Field Sales Representative,Shell India Markets Pvt. Ltd,Cochin,N/A,"https://www.glassdoor.co.in/job-listing/field-sales-representative-shell-india-markets-pvt-ltd-JV_IC2887994_KO0,26_KE27,54.htm?jl=1010260218601",N/A,,"Attitude towards work is the differentiating criteria. Work Location: On the road. Past Automotive Experience is an added advantage.&hellip;

Skills: Sales, Field sales, English, Business development, B2B sales",Glassdoor
Field Sales Representative,AMASIA MULTIGRAIN PVT LTD,India,N/A,"https://www.glassdoor.co.in/job-listing/field-sales-representative-amasia-multigrain-pvt-ltd-JV_KO0,26_KE27,52.htm?jl=1010238194186",N/A,,"Represent SAIFCO at trade fairs, exhibitions, and industry events to build brand visibility and generate leads.&hellip;

Skills: CRM software, Microsoft Excel, Sales, English, Local language",Glassdoor
Sales Development Representative,Veloris Global,Calicut,N/A,"https://www.glassdoor.co.in/job-listing/sales-development-representative-veloris-global-JV_IC2868442_KO0,32_KE33,47.htm?jl=1010260997755",https://www.velorisglobal.com,,"Veloris Global is a growing BPO and digital services company supporting GCC and global clients with end-to-end solutions including IT services, digital…&hellip;

Skills: CRM software, Cold calling, Sales, Lead generation, Business development",Glassdoor
Indoor Sales Executive,GARDEN OF EDEN PROPERTY DEVELOPERS PRIVATE LIMITED,India,N/A,"https://www.glassdoor.co.in/job-listing/indoor-sales-executive-garden-of-eden-property-developers-private-limited-JV_KO0,22_KE23,73.htm?jl=1010234733204",N/A,,"Understanding Customer Needs and requirements. Job Types: Full-time, Permanent. Lead generation: 1 year (Required). Total work: 1 year (Preferred).&hellip;

Skills: Sales, Customer service, Lead generation, English, Business development",Glassdoor
Sales Development Representative,ZestNexus Technologies Pvt Ltd,India,N/A,"https://www.glassdoor.co.in/job-listing/sales-development-representative-zestnexus-technologies-pvt-ltd-JV_KO0,32_KE33,63.htm?jl=1010255024549",https://www.zestnexus.com,,"Qualify inbound and outbound leads based on predefined criteria. 1–3 years of experience in a similar SDR/BDR role, preferably in SaaS or HRTech.&hellip;

Skills: CRM software, Sales, Salesforce, English, Research",Glassdoor
Sales executive,GYSZ Technologies,Kerala,N/A,"https://www.glassdoor.co.in/job-listing/sales-executive-gysz-technologies-JV_KO0,15_KE16,33.htm?jl=1010257574142",https://www.gysz.com,,"Business, managing client relationships, and helping us achieve our revenue.  Establish, develop, and maintain positive business and customer.&hellip;

Skills: Sales, Microsoft Office, Communication skills, Negotiation, Time management",Glassdoor
Business Development Executive (Inside Sales),Oda Class - Pigeon Education India Pvt ltd,Bengaluru,N/A,"https://www.glassdoor.co.in/job-listing/business-development-executive-inside-sales-oda-class-pigeon-education-india-pvt-ltd-JV_IC2940587_KO0,43_KE44,84.htm?jl=1010227202408",N/A,,"⬛ *Educate & Consult: *Highlight the importance of structured education and missed opportunities. ◆ *Mindset: *Target-driven, proactive, and customer-focused.&hellip;

Skills: CRM software, Pricing, Microsoft Excel, English, Business development",Glassdoor
Field Sales Representative,WHITE MANSION MARBLE,India,N/A,"https://www.glassdoor.co.in/job-listing/field-sales-representative-white-mansion-marble-JV_KO0,26_KE27,47.htm?jl=1010261093121",https://www.whitemansionmarble.com,,"I’m building a city-level business development network for White Mansion Marble, where the role involves identifying premium residential projects, connecting…&hellip;

Skills: CRM software, Sales, Salesforce, English, Hindi",Glassdoor
Sales Executive Indoor( Rajkot),Multipro Machines Private Limited,India,N/A,"https://www.glassdoor.co.in/job-listing/sales-executive-indoor-rajkot-multipro-machines-private-limited-JV_KO0,29_KE30,63.htm?jl=1010258599938",https://www.multipromachines.com,,"We are looking to employ an enthusiastic and customer-oriented inside sales executive position at Rajkot, Gujarat.to generate quality leads as well as follow up…&hellip;

Skills: Sales, Customer service, Upselling, Lead generation, Field sales",Glassdoor
"Sales Officer –Biofertilizers, Biostimulants, Organic & Agricultural Inputs",Shriram Industries Taswade MIDC,India,N/A,"https://www.glassdoor.co.in/job-listing/sales-officer-biofertilizers-biostimulants-organic-agricultural-inputs-shriram-industries-taswade-midc-JV_KO0,70_KE71,102.htm?jl=1010241507089",N/A,,"To develop Supervital Agro's business at dealer and farmer level by regularly visiting agri-input retailers, generating orders, supporting dealer activation,…&hellip;

Skills: Marathi, Sales, Field sales, English, Product demos",Glassdoor
Business Development Executive,INVISION PHARMA LIMITED,Bengaluru,N/A,"https://www.glassdoor.co.in/job-listing/business-development-executive-invision-pharma-limited-JV_IC2940587_KO0,30_KE31,54.htm?jl=1010189047970",https://www.invisionpharma.com,,"We need an enthusiastic individual who can listen to customer service issues and then offer a unique and innovative solution to each problem.&hellip;

Skills: Sales support, English, Digital marketing, Kannada, Hindi",Glassdoor
Medical Representative (MR),Quality Innovations and Pharmaceuticals( India) Pvt Ltd,Pathanāmthitta,N/A,"https://www.glassdoor.co.in/job-listing/medical-representative-mr-quality-innovations-and-pharmaceuticals-india-pvt-ltd-JV_IC2888174_KO0,25_KE26,79.htm?jl=1010234758048",N/A,,"Develop and implement territory business plans to achieve or exceed sales targets. Keep up-to-date with the latest clinical data and new product developments to…&hellip;

Skills: Sales, Customer service, Field sales, Medical sales, Organisational skills",Glassdoor
Business Development Executive (Sales Representative),pratham venture solutions,India,N/A,"https://www.glassdoor.co.in/job-listing/business-development-executive-sales-representative-pratham-venture-solutions-JV_KO0,51_KE52,77.htm?jl=1010168533075",N/A,,"Total Bond Period: 9 months (includes 3-month training). You will generate leads, build client relationships, and grow business through online outreach, cold…&hellip;

Skills: Sales, English, Computer skills, Hindi, Communication skills",Glassdoor
Business Development Officer,Agilus Diagnostics,Kollam,N/A,"https://www.glassdoor.co.in/job-listing/business-development-officer-agilus-diagnostics-JV_IC2868855_KO0,28_KE29,47.htm?jl=1009896087032",https://www.agilusdiagnostics.com,,"E) Attend professional complaints of the patients, doctors, Hospitals and Laboratories and take remedial measures for the improvement of the situation and your…&hellip;

Skills: Sales, Customer service, Field sales, English, Business development",Glassdoor
Sales Account Executive,Compindia Infotech,Chennai,N/A,"https://www.glassdoor.co.in/job-listing/sales-account-executive-compindia-infotech-JV_IC2833209_KO0,23_KE24,42.htm?jl=1010251929236",N/A,,"3+ years in sales or business development role in the IT industry (services or SaaS). Follow up on inbound leads within defined SLA and qualify them against ICP…&hellip;

Skills: Sales, English, Business development, B2B sales, Marketing",Glassdoor
Business Development Officer (BDO) / Business Development Executive,Agilus Diagnostics,Kollam,N/A,"https://www.glassdoor.co.in/job-listing/business-development-officer-bdo-business-development-executive-agilus-diagnostics-JV_IC2868855_KO0,63_KE64,82.htm?jl=1010070038179",https://www.agilusdiagnostics.com,,"E) Attend professional complaints of the patients, doctors, Hospitals and Laboratories and take remedial measures for the improvement of the situation and your…&hellip;",Glassdoor
Sales Development Representative | India | Remote,Grafana Labs,Remote,N/A,"https://www.glassdoor.co.in/job-listing/sales-development-representative-india-remote-grafana-labs-JV_KO0,45_KE46,58.htm?jl=1010252036637",https://www.grafana.com,,"Build and maintain knowledge of our technology, competitors, open source ecosystem, and industry trends. One, you will help our users and prospects navigate…&hellip;

Skills: Salesforce, English, Bloomberg, Hindi, AI",Glassdoor
Business Development Representative,Idea Elan,Remote,N/A,"https://www.glassdoor.co.in/job-listing/business-development-representative-idea-elan-JV_KO0,35_KE36,45.htm?jl=1010243015978",https://www.ideaelan.com,,"Maintain accurate records of customer interactions, sales activities, and opportunities using CRM tools, while staying up to date on product enhancements,…&hellip;

Skills: Sales, English, Research, Business development, Customer relationship management",Glassdoor
Sales Development Representative,VixelBiz,Remote,N/A,"https://www.glassdoor.co.in/job-listing/sales-development-representative-vixelbiz-JV_KO0,32_KE33,41.htm?jl=1010251707738",N/A,,"Identify and qualify potential customers based on predefined criteria. Briefly describe the software or technology product/service you sold.&hellip;

Skills: CRM software, Sales, Lead generation, English, Inside sales",Glassdoor
Sales Development Representative,scalereal,Remote,N/A,"https://www.glassdoor.co.in/job-listing/sales-development-representative-scalereal-JV_KO0,32_KE33,42.htm?jl=1010094151958",https://www.scalereal.com,,"Freedom to implement and follow industry best practices. The ability to understand the business and technical drivers behind the IT service’s acquisition and…&hellip;

Skills: Microsoft Excel, Communication skills",Glassdoor
Sales Development Representative : UK/US,Qressy,India,N/A,"https://www.glassdoor.co.in/job-listing/sales-development-representative-uk-us-qressy-JV_KO0,38_KE39,45.htm?jl=1010234576275",https://www.qressy.com,,"As an SDR, you will be responsible for identifying potential customers, generating new business opportunities, and managing leads through the sales pipeline.&hellip;

Skills: Cold calling, Sales, Lead generation, B2B sales, Communication skills",Glassdoor
Sales Development Representative,Modist Global,India,N/A,"https://www.glassdoor.co.in/job-listing/sales-development-representative-modist-global-JV_KO0,32_KE33,46.htm?jl=1010257292674",https://www.modistglobal.com,,"We provide end-to-end operational infrastructure including international logistics, regulatory compliance, payment reconciliation, marketplace management, and…&hellip;

Skills: CRM software, Sales, Salesforce, Lead generation, B2B sales",Glassdoor
Senior Sales Development Representative,Foundever,India,N/A,"https://www.glassdoor.co.in/job-listing/senior-sales-development-representative-foundever-JV_KO0,39_KE40,49.htm?jl=1010260042526",https://www.foundever.com,,"Inbound-only/customer service/consumer sales does not count. (US/Canada version) Support industry events and follow-up; travel as needed.&hellip;

Skills: Salesforce, English, Communication skills",Glassdoor
Sales Development Representative,Nvizion Solutions Inc.,Remote,N/A,"https://www.glassdoor.co.in/job-listing/sales-development-representative-nvizion-solutions-inc-JV_KO0,32_KE33,54.htm?jl=1010255200198",https://www.nvizion.ai,,"Good to very good industry connects (esp. in Informatica, Stibo, Syndigo sales teams, customers, partners etc.). Acquire at least 4-6 top logos in a year.&hellip;

Skills: Data management, Manufacturing, Informatica, Master data management",Glassdoor
Sales Development Representative – India,Civo,Remote,N/A,"https://www.glassdoor.co.in/job-listing/sales-development-representative-india-civo-JV_KO0,38_KE39,43.htm?jl=1010107705025",https://www.civo.com,,"Be an active part of the team sharing best practices and participating in projects to improve our team. Consistently meet lead generation targets within the…&hellip;

Skills: CRM software, Cloud infrastructure, Kubernetes, Salesforce, Lead generation",Glassdoor
Business Development Representative,Quantazone,Pune,N/A,"https://www.glassdoor.co.in/job-listing/business-development-representative-quantazone-JV_IC2856202_KO0,35_KE36,46.htm?jl=1010099104254",https://www.quantazone.com,,"You'll work on lead generation, client acquisition, marketing campaigns, and team management, driving real results while learning the ropes of business…&hellip;

Skills: Sales, Leadership, Communication skills, Marketing",Glassdoor
Sales Development Representative,DronaHQ,India,N/A,"https://www.glassdoor.co.in/job-listing/sales-development-representative-dronahq-JV_KO0,32_KE33,40.htm?jl=1007854085492",https://www.dronahq.com,,"As a Sales Development Representative, you will be seeking new business by contacting and developing relationships with our prospective customers.&hellip;

Skills: Analysis skills, B2B, ISO 27001, Communication skills",Glassdoor
Sales Development Representative,DocHipo,Remote,N/A,"https://www.glassdoor.co.in/job-listing/sales-development-representative-dochipo-JV_KO0,32_KE33,40.htm?jl=1009486047013",https://www.dochipo.com,,"In this role, you will drive customer acquisition and revenue growth by targeting mid-sized to large businesses.&hellip;

Skills: Graphic design, Product development, Product demos, Enterprise sales, SaaS",Glassdoor
Sales Development Representative – Remote,GrowthBridge Solutions,India,N/A,"https://www.glassdoor.co.in/job-listing/sales-development-representative-remote-growthbridge-solutions-JV_KO0,39_KE40,62.htm?jl=1010259615527",https://www.growthbridge.io,,"Previous experience in sales, telecalling, lead generation, or business development is an advantage, but not mandatory. Generate and qualify new business leads.&hellip;

Skills: CRM software, Sales, Salesforce, Lead generation, Business development",Glassdoor
Sales Development Representative,SHURU TECHNOLOGIES PRIVATE LIMITED,Remote,N/A,"https://www.glassdoor.co.in/job-listing/sales-development-representative-shuru-technologies-private-limited-JV_KO0,32_KE33,67.htm?jl=1010251803384",https://www.shuru.io,,"3–5 years of SDR experience in the B2B IT services industry, preferably targeting international markets. Pay: ₹9,106.23 - ₹80,000.00 per month.&hellip;

Skills: Salesforce, Research, SQL, B2B, Communication skills",Glassdoor
Sales Development Representative,PinnacleU HR,Bengaluru,N/A,"https://www.glassdoor.co.in/job-listing/sales-development-representative-pinnacleu-hr-JV_IC2940587_KO0,32_KE33,45.htm?jl=1010122012660",N/A,,"Stay informed about industry trends: Keep up-to-date with industry trends, competitor activities, and emerging technologies in the sales and marketing space.&hellip;

Skills: Product demos, Communication skills, Time management",Glassdoor
Sales Development Representative (SDR) - India/ US Market,Salescode,India,N/A,"https://www.glassdoor.co.in/job-listing/sales-development-representative-sdr-india-us-market-salescode-JV_KO0,52_KE53,62.htm?jl=1009608088930",https://www.salescode.in,,"Experience in delivering client-focused solutions based on customer needs. Proven experience building excellent client relationships, offering value-added,…&hellip;

Skills: Sales, Lead generation, Business development, Customer relationship management, Marketing automation",Glassdoor
Sales Development Representative,Void Studios,Remote,N/A,"https://www.glassdoor.co.in/job-listing/sales-development-representative-void-studios-JV_KO0,32_KE33,45.htm?jl=1010195426947",https://www.voidstudios.io,,"Your primary responsibility will be executing outbound cold calls, introducing our solutions, qualifying prospects, and generating high-quality leads and…&hellip;

Skills: Sales, English, Hindi, Telemarketing",Glassdoor
Sales Development Representative,UK Jobs Insider,India,N/A,"https://www.glassdoor.co.in/job-listing/sales-development-representative-uk-jobs-insider-JV_KO0,32_KE33,48.htm?jl=1010262309889",https://www.ukjobsinsider.com,,"Prior sales experience, or a relevant qualification in sales/marketing/business. Identify and reach out to prospects on LinkedIn using Sales Navigator, qualify…&hellip;

Skills: CRM software, Sales, Salesforce, English",Glassdoor
Sales Development Representative,Agara,Bengaluru,N/A,"https://www.glassdoor.co.in/job-listing/sales-development-representative-agara-JV_IC2940587_KO0,32_KE33,38.htm?jl=1006962446587",https://www.agara.com,,"Benefits, case studies and KPIs as required. Proactively research industry and company trends, seek and look out new business opportunities in global.&hellip;

Skills: Sales, Enterprise Software, B2B, B2B sales, Communication skills",Glassdoor
Sales Development Representative (SDR) - US Market,FloData Analytics,Remote,N/A,"https://www.glassdoor.co.in/job-listing/sales-development-representative-sdr-us-market-flodata-analytics-JV_KO0,46_KE47,64.htm?jl=1010251601328",https://www.flodataanalytics.com,,"Qualify leads and schedule meetings for further discussions. FloData Analytics is looking for a confident and proactive Sales Development Representative (SDR)…&hellip;

Skills: Sales, Lead generation, English, B2B sales, Software development",Glassdoor
