Job Role,Company Name,Location,Date Posted,Apply Link,Company Link,No. of Applicants,Company / Job Details,Source
Lead Generation Specialist,Voxvalley Technologies,Hyderabad,2026-09-12,https://www.instahyre.com/job-435173-lead-generation-specialist-at-voxvalley-technologies-hyderabad/,https://voxvalley.com,Actively Hiring,"Company: Voxvalley Technologies | We are seeking a highly motivated Lead Generation Specialist with experience in the software domain to drive business growth across international markets, including the USA, UK, and Europe. The ideal candidate must possess excellent communication skills and be confident in engaging with global clients, presenting product demos, and contributing directly to revenue generation. Responsibilities: Identify, research, and generate qualified B2B leads using Apollo, LinkedIn Sales Navigator, RocketReach, and other prospecting tools. Run cold-calling and bulk-email campaigns to reach decision-makers across the USA, UK, and European regions. Conduct initial qualification calls to understand prospect requirements and align them with product offerings. Schedule product demos and coordinate with the sales manager for deal closure. Maintain and update CRM records accurately to ensure seamless tracking of lead progress. Collaborate with the marketing team for target",Instahyre
Lead Generation Specialist,LeanSummits,Work From Home,2026-09-12,https://www.instahyre.com/job-421682-lead-generation-specialist-at-leansummits-work-from-home/,https://www.leansummits.com,Actively Hiring,"Company: LeanSummits | Skills: ABM, B2B, CRM, HubSpot, Marketo, Pardot, Salesforce, account-based marketing, demand generation | Role: Lead Generation Specialist",Instahyre
BDE - Lead Generation,Manufac Analytics,Gurgaon,2026-09-12,https://www.instahyre.com/job-433505-bde-lead-generation-at-manufac-analytics-gurgaon/,https://www.magnet.manufacanalytics.com,Actively Hiring,"Company: Manufac Analytics | Skills: Apollo, CRM, HubSpot, LinkedIn Sales Navigator, LinkedIn outreach, Salesforce, ZoomInfo, business development, cold calling, email marketing, lead generation, prospecting, sales development | Role: BDE - Lead Generation",Instahyre
BDE - Lead Generation,Nona Lifestyle,Gurgaon,2026-09-12,https://www.instahyre.com/job-426623-bde-lead-generation-at-nona-lifestyle-gurgaon/,https://www.nonaofficial.com,Actively Hiring,"Company: Nona Lifestyle | Skills: Business Development, Corporate Sales, International Sales, Sales | Role: BDE - Lead Generation",Instahyre
Lead Generation Specialist,LetsMapIt,Work From Home,2026-09-12,https://www.instahyre.com/job-422010-lead-generation-specialist-at-letsmapit-work-from-home/,https://www.letsmapit.in,Actively Hiring,"Company: LetsMapIt | Skills: CRM, Google Sheets, LinkedIn, WhatsApp, email, lead generation, outbound, phone | Role: Lead Generation Specialist",Instahyre
Lead Generation Specialist,Two Point One,Work From Home,2026-09-12,https://www.instahyre.com/job-437806-lead-generation-specialist-at-two-point-one-work-from-home/,https://twopointone.com,Actively Hiring,"Company: Two Point One | Skills: Apollo.io, HubSpot, HubSpot CRM, LinkedIn, LinkedIn Sales Navigator, Lusha, Salesforce, Zoho CRM, ZoomInfo, lead generation | Role: Lead Generation Specialist",Instahyre
Lead Generation Specialist,cFIRST Background Checks,"Bangalore,Mumbai",2026-09-12,https://www.instahyre.com/job-436868-lead-generation-specialist-at-cfirst-background-checks-bangalore-mumbai/,https://cfirst.io,Actively Hiring,"Company: cFIRST Background Checks | Skills: Business Development, Corporate Sales, Sales | Role: Lead Generation Specialist",Instahyre
Demand Generation Executive (B2B),Prismforce,"Bangalore,Mumbai",2026-09-12,https://www.instahyre.com/job-438253-demand-generation-executive-b2b-at-prismforce-bangalore-mumbai/,https://prismforce.com,Actively Hiring,"Company: Prismforce | Skills: Google Ads, demand generation, growth marketing, performance marketing | Role: Demand Generation Executive (B2B)",Instahyre
Technical Lead - Generative AI,Infosys,"Bangalore,Chennai,Hyderabad",2026-09-12,https://www.instahyre.com/job-419500-technical-lead-generative-ai-at-infosys-4-bangalore-chennai-hyderabad/,https://www.infosys.com,Actively Hiring,"Company: Infosys | We are seeking an accomplished Generative AI Technical Lead to spearhead the development, implementation, and optimization of Generative AI solutions. As the Lead Developer, you will play a pivotal role in prompt engineering, pipeline creation, workflow establishment, and ensuring the quality of the technical outputs generated by the team. This role requires strong technical expertise in Generative AI, hands-on experience in development, and the ability to lead and guide a team effectively. Responsibilities: Technical Leadership: Lead a team of developers in the creation, implementation, and optimization of Generative AI solutions. Provide technical guidance, resolve challenges, and foster a collaborative environment. Prompt Engineering: Spearhead the design and development of prompt engineering strategies to influence and control the output of Generative AI models. Optimize prompts for desired results. Pipeline Design: Design end-to-end data pipelines that encompass",Instahyre
Team Leader - Lead Generation,SquadStack.ai,Mumbai,2026-09-12,https://www.instahyre.com/job-425216-team-leader-lead-generation-at-squadstack-mumbai/,https://www.squadstackai.com,Actively Hiring,"Company: SquadStack.ai | Skills: Excel, Microsoft Excel, lead generation, outbound sales | Role: Team Leader - Lead Generation",Instahyre
Tele Caller (Lead Generation),Girnar Care,Lucknow,2026-09-12,https://www.instahyre.com/job-410366-tele-caller-lead-generation-at-girnar-care-lucknow/,https://www.girnarcare.com,Actively Hiring,"Company: Girnar Care | Responsibilities : Conduct outbound calls to prospective clients to generate leads andqualify prospects. Utilise various lead generation techniques, including cold calling, emailoutreach, and social media engagement. Maintain a high volume of outbound calls to meet daily and weekly targets. Identify decision-makers within target organisations and build rapport to facilitate further engagement. Document all interactions and update the CRM system with accurate leadinformation. Collaborate with the sales team to ensure a smooth handover of qualified leads. Continuously update knowledge of products, services, and industry trendsto effectively communicate value propositions to prospects. Meet or exceed monthly and quarterly lead generation targets. Requirements : Proven experience in outbound sales, lead generation, or telemarketing. If not, then Freshers can also apply. Excellent communication and interpersonal skills. Ability to articulate product/service offerings",Instahyre
Lead Machine Learning Analyst - Generative AI,World Vision Softek,Bangalore,2026-09-12,https://www.instahyre.com/job-443076-lead-machine-learning-analyst-generative-ai-at-world-vision-softek-bangalore/,https://www.worldvisionsoftek.com,Actively Hiring,"Company: World Vision Softek | Skills: GenAI, Hugging Face, LangChain, LlamaIndex, ML, PyTorch, TensorFlow, c#, generative AI, java, machine learning, python | Role: Lead Machine Learning Analyst - Generative AI",Instahyre
Generative AI (GenAI) Instructors,Coding Ninjas India,Work From Home,2026-09-12,https://www.instahyre.com/job-442407-generative-ai-genai-instructors-at-coding-ninjas-india-work-from-home/,https://www.codingninjas.com,Actively Hiring,"Company: Coding Ninjas India | Skills: GenAI, Generative AI, LLM, LLMs, Large Language Models, RAG, Retrieval-Augmented Generation | Role: Generative AI (GenAI) Instructors",Instahyre
Lead Cyber Security Executive,FNZ Group,Pune,2026-09-12,https://www.instahyre.com/job-421671-lead-cyber-security-executive-at-fnz-group-pune/,https://fnz.com,Actively Hiring,"Company: FNZ Group | Skills: cyber security, cybersecurity, engineer, engineering, platform, platforms, security | Role: Lead Cyber Security Executive",Instahyre
Marketing Manager - Content & Demand Generation,Spotonix,Bangalore,2026-09-12,https://www.instahyre.com/job-437088-marketing-manager-content-demand-generation-at-spotonix-bangalore/,https://www.spotonix.com,Actively Hiring,"Company: Spotonix | Skills: Marketing, Content Writing, Sales, Business Development, Direct Sales, LinkedIn, Brand Management, English Content, Media Buying | Role: Marketing Manager - Content & Demand Generation",Instahyre
Business Development Associate,Scaler Academy,"Bangalore,Gurgaon",2026-09-12,https://www.instahyre.com/job-414293-business-development-associate-at-scaler-academy-bangalore-gurgaon/,https://www.scaleracademy.com,Actively Hiring,"Company: Scaler Academy | Skills: business development, lead conversion, lead generation, sales | Role: Business Development Associate",Instahyre
Head of Inside Sales,Truva,Mumbai,2026-09-12,https://www.instahyre.com/job-436598-head-of-inside-sales-at-truva-mumbai/,https://www.truva.in,Actively Hiring,"Company: Truva | Responsibilities: Own the end-to-end pre-sales funnel from first contact to sales handoff. Manage and train in-house + outsourced pre-sales team to drive conversions. Build and manage innovative touchpoints and journeys (AI + human calling, email, text) and CRM systems for speed and conversion. Work closely with growth and sales to refine targets, journeys, and outcomes. Requirements: Sales mindset - drives lead-to-visit conversions, owning the presales funnel. Comfortable working with tech/product - to build, improve, and scale tools like CRM, AI calling, and chatbots. Team and CX focus - leads callers and ensures every customer gets quick, high-quality service. Data-driven - tracks conversion metrics and works with sales and growth to improve results.",Instahyre
Business Development Representative,Nected,Work From Home,2026-09-12,https://www.instahyre.com/job-433422-business-development-representative-at-nected-work-from-home/,https://www.nected.io,Actively Hiring,"Company: Nected | Skills: Sales, Lead Generation, Business Development, CRM, Hubspot, Zoho CRM, Salesforce, Microsoft Dynamics, Lead Qualification | Role: Business Development Representative",Instahyre
Business Development Associate,AAFT Online,Mumbai,2026-09-12,https://www.instahyre.com/job-429440-business-development-associate-at-aaft-online-mumbai/,https://www.aaftonline.com,Actively Hiring,"Company: AAFT Online | Skills: CRM, business development, closing, inside sales, lead generation, lead qualification, student counselling | Role: Business Development Associate",Instahyre
Inside Sales Executive,APS Property Solutions,Hyderabad,2026-09-12,https://www.instahyre.com/job-426403-inside-sales-executive-at-aps-property-solutions-hyderabad/,https://aps-india.com,Actively Hiring,"Company: APS Property Solutions | Skills: CRM, inside sales, lead generation, lead management, pipeline management, telesales | Role: Inside Sales Executive",Instahyre
Sales Lead,Coreworks AI,Bangalore,2026-09-12,https://www.instahyre.com/job-420619-sales-lead-at-coreworks-ai-bangalore/,https://www.coreworks.ai,Actively Hiring,"Company: Coreworks AI | Skills: Sales, Business Development, International Sales, Corporate Sales, CRM, Hubspot, Solution Sales, Lead Generation, Lead Qualification, LinkedIn Sales Navigator, Salesforce | Role: Sales Lead",Instahyre
Business Development Executive,PrepNxt,Bangalore,2026-09-12,https://www.instahyre.com/job-443145-business-development-executive-at-prepnxt-bangalore/,https://prepnxt.com,Actively Hiring,"Company: PrepNxt | Skills: inside sales, lead generation, lead management, pipeline, sales | Role: Business Development Executive",Instahyre
Sr. Business Development Representative,EquityList,Gurgaon,2026-09-12,https://www.instahyre.com/job-430957-sr-business-development-representative-at-equitylist-gurgaon/,https://www.equitylist.com,Actively Hiring,"Company: EquityList | Skills: Business Development, ICP, Lead Generation, Lead Qualification, Sales, Sales Enablement | Role: Sr. Business Development Representative",Instahyre
Business Development Manager,75way Technologies,Chandigarh,2026-09-12,https://www.instahyre.com/job-426747-business-development-manager-at-75way-technologies-chandigarh/,https://75way.com,Actively Hiring,"Company: 75way Technologies | Skills: LinkedIn, Sales Navigator, lead conversion, lead generation, outbound sales | Role: Business Development Manager",Instahyre
GTM / Sales Specialist,Humyn Labs,Bangalore,2026-09-12,https://www.instahyre.com/job-442489-gtm-sales-specialist-at-humyn-labs-bangalore/,https://humynlabs.ai,Actively Hiring,"Company: Humyn Labs | Requirements: Strong experience selling AI/data labeling/data services, preferably to US clients. Own the full sales cycle from lead generation/prospecting pipeline development to negotiation and deal closure. Experience with AI, data labeling, data services, or similar tech-enabled services is highly relevant. Should demonstrate experience managing meaningful enterprise accounts/pipelines. Should have historically generated roughly $10M-$25M pipeline, with examples of $3M - 4Million revenue generation, depending on the business/model. Startup/founder experience is a positive, particularly if the person has actually built a GTM motion and closed deals themselves. The candidate must have hands-on sales closure experience. Willingness to travel internationally, including the US, China, and South Korea, as required. Travel expenses will be covered.",Instahyre
GTM Lead,Cognitive Videos,"Hyderabad,Work From Home",2026-09-12,https://www.instahyre.com/job-431552-gtm-lead-at-cognitive-videos-hyderabad-work-from-home/,https://www.cognitivevideos.com,Actively Hiring,"Company: Cognitive Videos | Skills: business development, demand generation, go-to-market, gtm, lead generation, sales development, sdr | Role: GTM Lead",Instahyre
GTM Engineer,AlgoSec,Work From Home,2026-09-12,https://www.instahyre.com/job-426051-gtm-engineer-at-algosec-work-from-home/,https://www.algosec.com,Actively Hiring,"Company: AlgoSec | Skills: Salesforce, CRM, Marketing Operations, Hubspot, Marketo, Lead Generation, Demand Generation, Marketing Automation, Email Marketing, Marketing | Role: GTM Engineer",Instahyre
Business Development Executive,Publive,Gurgaon,2026-09-12,https://www.instahyre.com/job-441664-business-development-executive-at-publive-gurgaon/,https://www.thepublive.com,Actively Hiring,"Company: Publive | Skills: business development, cold calling, lead generation, linkedin, outreach, prospecting, saas, sales | Role: Business Development Executive",Instahyre
Custom Software Engineering Lead,Accenture,Bangalore,2026-09-12,https://www.instahyre.com/job-439044-custom-software-engineering-lead-at-accenture-2-bangalore/,https://www.accenture.com,Actively Hiring,"Company: Accenture | Skills: AI, Generative AI, LLM, Python, architect, architecture, lead, leadership, software architect | Role: Custom Software Engineering Lead",Instahyre
Seller Relationship Executive,DriveX,Bangalore,2026-09-12,https://www.instahyre.com/job-443193-seller-relationship-executive-at-drivex-bangalore/,https://www.drivex.in,Actively Hiring,"Company: DriveX | The Seller Relationship Executive will own the complete lifecycle of a seller from lead generation to vehicle sale. This is a revenue-focused telesales role where the executive will: Engage with seller leads, schedule inspections, convert listings into active inventory, sell paid seller packages, Drive adoption of value-added services. Coordinate with sellers and buyers, support closure through C2B, dealer auctions, or C2C channels. The role requires strong sales ability, relationship management, and an ownership mindset. The core responsibilities for the job include the following: Seller Lead Management: Contact and qualify seller leads generated through website and marketing channels. Understand seller requirements and sale timelines. Educate sellers on available sale options through DriveX. Inspection Scheduling: Schedule vehicle inspections. Coordinate with sellers to ensure inspection completion. Manage follow-ups and seller engagement. Listing Activation: Suppor",Instahyre
Sales Executive - B2B,Warmfunelo,Bangalore,2026-09-12,https://www.instahyre.com/job-442849-sales-executive-b2b-at-warmfunelo-bangalore/,https://www.warmfunelo.com,Actively Hiring,"Company: Warmfunelo | Skills: business development, cold calling, inside sales, lead generation, sales | Role: Sales Executive - B2B",Instahyre
Sales Development Representative,ZenTrades,Pune,2026-09-12,https://www.instahyre.com/job-437846-sales-development-representative-at-zentrades-pune/,https://www.zentrades.in,Actively Hiring,"Company: ZenTrades | Skills: SDR, calls, cold calling, lead generation, outreach, prospecting, sales, sales development | Role: Sales Development Representative",Instahyre
Business Development Executive,Finvasia,Mohali,2026-09-12,https://www.instahyre.com/job-442701-business-development-executive-at-finvasia-mohali/,https://www.finvasia.com,Actively Hiring,"Company: Finvasia | We are seeking a dynamic and results-driven Business Development Executive or Senior BD Executive to join our growing team. This role is ideal for someone who is passionate about the investment and financial markets and enjoys building strong client relationships. Responsibilities: Drive new client acquisition, activation, and account funding by identifying prospects and converting them into active, funded clients. Track pipeline and conversion metrics consistently to identify gaps and improve overall performance. Handle negotiations and objections with a consultative, client-first approach, ensuring smooth onboarding. Maintain accurate lead, client, and pipeline records in the CRM system. Coordinate with stakeholders and other partnered teams for a seamless client journey. Stay updated on stock markets and financial products. Achieve and exceed monthly/quarterly business development and revenue targets. Deliver exceptional client service and handle escalations effi",Instahyre
Lead ML Engineer,Sarvam,Bangalore,2026-09-12,https://www.instahyre.com/job-443073-lead-ml-engineer-at-sarvam-bangalore/,https://www.sarvam.ai,Actively Hiring,"Company: Sarvam | Skills: reinforcement learning, infra, infrastructure, Lead Generation, machine learning, MLOps, RL | Role: Lead ML Engineer",Instahyre
Inside Sales Executive,SAAOL Heart Center,Delhi,2026-09-12,https://www.instahyre.com/job-443084-inside-sales-executive-at-saaol-heart-center-delhi/,https://www.saaolheartcenter.com,Actively Hiring,"Company: SAAOL Heart Center | Skills: Business Development, Corporate Sales, Inside Sales, Lead Generation, Sales, Telecalling | Role: Inside Sales Executive",Instahyre
Founding Member of GTM,Humyn Labs,Bangalore,2026-09-12,https://www.instahyre.com/job-441707-founding-member-of-gtm-at-humyn-labs-bangalore/,https://humynlabs.ai,Actively Hiring,"Company: Humyn Labs | Skills: Sales, Business Development, Direct Sales, Corporate Sales, International Sales, Market Research, Lead Generation, Procurement | Role: Founding Member of GTM",Instahyre
International Business Development Executive,Propellum,Mumbai,2026-09-12,https://www.instahyre.com/job-442772-international-business-development-executive-at-propellum-mumbai/,https://www.propellum.com,Actively Hiring,"Company: Propellum | Skills: B2B, CRM, SaaS, business development, customer relationship management, lead generation, pre-sales, presales, sales | Role: International Business Development Executive",Instahyre
Pre - Sales Executive,Alpha Corp,Delhi,2026-09-12,https://www.instahyre.com/job-442819-pre-sales-executive-at-alpha-corp-delhi/,https://oxalpha.io,Actively Hiring,"Company: Alpha Corp | Skills: Business Development, Inside Sales, Lead Generation, Sales, Telecalling | Role: Pre - Sales Executive",Instahyre
Enterprise Sales Consultant,GreyLabs AI,"Bangalore,Mumbai",2026-09-12,https://www.instahyre.com/job-442664-enterprise-sales-consultant-at-greylabs-ai-bangalore-mumbai/,https://www.greylabs.ai,Actively Hiring,"Company: GreyLabs AI | Responsibilities: End-to-End Sales Management: Lead the full sales cycle, from lead generation and qualification to deal closure, focusing on large ticket sizes. B2B SaaS Solution Sales: Target BFSI clients to sell GreyLabs AI's solutions, leveraging experience to understand client needs and propose tailored solutions. Product Demonstrations: Conduct compelling product demos, showcasing technical features and use cases relevant to BFSI companies. Technical Understanding: Navigate technical discussions effectively, addressing client queries and communicating product capabilities clearly. Client Relationship Management: Build and maintain strong relationships with potential clients, ensuring their requirements are met throughout the sales cycle. Collaborate with Internal Teams: Work closely with product, tech, and customer success teams to align solutions with customer requirements and ensure seamless onboarding. Adapt Sales Strategies: Adjust sales strategies base",Instahyre
Management Executive (Excellent Communication & Accounts),TeamLogicIT,Work From Home,2026-09-12,https://www.instahyre.com/job-432475-management-executive-excellent-communication-accounts-at-teamlogicit-work-from-home/,https://www.teamlogicit.com,Actively Hiring,"Company: TeamLogicIT | Skills: B2B, cold calling, inside sales, lead generation, outbound, prospecting, sales | Role: Management Executive (Excellent Communication & Accounts)",Instahyre
BDM Offline Outbound Sales Analyst,GrowEasy,Delhi,2026-09-12,https://www.instahyre.com/job-439234-bdm-offline-outbound-sales-analyst-at-groweasy-delhi/,https://www.groweasy.in,Actively Hiring,"Company: GrowEasy | We are looking for a highly execution-oriented Sales Leader who has hands-on experience building and scaling offline outbound sales systems for Indian SMBs. This is a builder's role. You will be responsible for creating a repeatable field/outbound sales engine from the ground up, covering lead generation, qualification, field meetings, demos, closures, team hiring, territory planning, incentives, CRM discipline and performance management. The ideal candidate should have a proven track record of building high-velocity field/outbound sales teams and acquiring SMB customers at scale. Responsibilities: Build and scale an offline outbound sales engine targeting Indian SMBs. Set up the complete sales funnel: lead generation, qualification, field meetings, demos, negotiation, and closure. Hire, train and manage a high-performance field/outbound sales team. Develop sales scripts, pitch frameworks, objection-handling playbooks and SOPs. Define territory allocation, beat plan",Instahyre
Junior Sales Executive,TruScholar,"Chennai,Kolkata,Mumbai",2026-09-12,https://www.instahyre.com/job-403243-junior-sales-executive-at-truscholar-chennai-kolkata-mumbai/,https://www.truscholar.io,Actively Hiring,"Company: TruScholar | We are seeking a proactive and enthusiastic Junior Sales Executive to join our growing team. The ideal candidate will be responsible for generating new leads through email campaigns, cold calling, and market research, as well as supporting the sales team with data, documentation, and scheduling. If you have strong communication skills, a willingness to learn, and a drive to grow in the sales domain, we would love to hear from you. The core responsibilities for the job include the following: Lead Generation and Outreach: Execute email campaigns targeting educational institutions and relevant segments. Identify potential clients and generate qualified leads. Perform market research to create and maintain warm lead lists. Identify prospects that fit the defined target demographic. Follow up consistently with leads to move them through the sales pipeline. Sales Coordination and Support: Convert qualified leads into product demonstrations and meetings for the sales tea",Instahyre
Business Development Executive,Startoon Labs,Hyderabad,2026-09-12,https://www.instahyre.com/job-435273-business-development-executive-at-startoon-labs-hyderabad/,https://startoonlabs.com,Actively Hiring,"Company: Startoon Labs | Responsibilities: Identify and generate new leads through calls, emails, and networking. Understand the client requirements and pitch the product to the customer accordingly. Maintain good relationships with existing clients. Schedule meetings or product demos with interested customers. Conduct the demos with the prospective customers either virtually or in the field. Follow up on leads and close sales deals. Achieve monthly targets. Maintain records of sales activities and customer interactions. Work closely with the sales and marketing team.",Instahyre
Business Development Specialist,ArohNexus,Vadodara,2026-09-12,https://www.instahyre.com/job-439314-business-development-specialist-at-arohnexus-vadodara/,https://www.arohnexus.com,Actively Hiring,"Company: ArohNexus | Skills: B2B business development, IT services sales, business development, lead generation, software sales | Role: Business Development Specialist",Instahyre
Sales Development Representative,ZenStatement,Bangalore,2026-09-12,https://www.instahyre.com/job-425363-sales-development-representative-at-zenstatement-bangalore/,https://www.zenstatement.com,Actively Hiring,"Company: ZenStatement | Skills: Business Development, Corporate Sales, Direct Sales, Inside Sales, Lead Generation, Sales | Role: Sales Development Representative",Instahyre
Business Development Executive,Techior Solutions,Nagpur,2026-09-12,https://www.instahyre.com/job-429629-business-development-executive-at-techior-solutions-nagpur/,https://techior.com,Actively Hiring,"Company: Techior Solutions | Skills: B2B sales, cold calling, inside sales, lead generation, sales | Role: Business Development Executive",Instahyre
Business Development Executive,Cloudzzure Technologies,Noida,2026-09-12,https://www.instahyre.com/job-438220-business-development-executive-at-cloudzzure-technologies-noida/,https://www.cloudzzure.com,Actively Hiring,"Company: Cloudzzure Technologies | Skills: Bid Management, Business Development, Corporate Sales, Enterprise Software, Lead Generation, Proposal Writing, Sales | Role: Business Development Executive",Instahyre
Business Development Representative,Pidge,Work From Home,2026-09-12,https://www.instahyre.com/job-437717-business-development-representative-at-pidge-work-from-home/,https://www.pidge.in,Actively Hiring,"Company: Pidge | Skills: Apollo, HubSpot, Salesforce, Zoho, lead generation, sales | Role: Business Development Representative",Instahyre
Business Development Associate,LeanSummits,Work From Home,2026-09-12,https://www.instahyre.com/job-437860-business-development-associate-at-leansummits-work-from-home/,https://www.leansummits.com,Actively Hiring,"Company: LeanSummits | Skills: Apollo, Hunter, LinkedIn, lead generation, research | Role: Business Development Associate",Instahyre
Account Executive,Big Assets Infra,Bangalore,2026-09-12,https://www.instahyre.com/job-430047-account-executive-at-big-assets-infra-bangalore/,https://www.bxinfra.com,Actively Hiring,"Company: Big Assets Infra | Skills: Sales, Business Development, Corporate Sales, International Sales, Key Account Management, Enterprise Software, Lead Generation, Direct Sales, Stakeholder Management | Role: Account Executive",Instahyre
Process Manager - LinkedIn Marketing,LeadFreak,Jaipur,2026-09-12,https://www.instahyre.com/job-394877-process-manager-linkedin-marketing-at-leadfreak-jaipur/,https://www.leadfreak.co,Actively Hiring,"Company: LeadFreak | Skills: CRM, LinkedIn, lead generation, outreach, prospecting | Role: Process Manager - LinkedIn Marketing",Instahyre
Business Development Executive,SDS Softwares,Work From Home,2026-09-12,https://www.instahyre.com/job-428637-business-development-executive-at-sds-softwares-work-from-home/,https://www.sdssoftwares.com,Actively Hiring,"Company: SDS Softwares | Skills: Freelancer, LinkedIn, Upwork, bidding, business development, chat, email, lead generation, proposal, sales | Role: Business Development Executive",Instahyre
Performance Marketing Manager,Airtribe,Bangalore,2026-09-12,https://www.instahyre.com/job-434064-performance-marketing-manager-at-airtribe-2-bangalore/,https://www.airtribe.live,Actively Hiring,"Company: Airtribe | Skills: Advertising, Meta Ads, Google Ads, Lead Generation, Social Media Marketing | Role: Performance Marketing Manager",Instahyre
Business Development Executive,BuildForGeeks,Work From Home,2026-09-12,https://www.instahyre.com/job-433657-business-development-executive-at-buildforgeeks-work-from-home/,https://www.buildforgeeks.com,Actively Hiring,"Company: BuildForGeeks | We are looking for a proactive Business Development professional to help generate qualified leads and book client meetings for our IT services company. The candidate will research prospects, run outbound campaigns on LinkedIn and email, follow up with leads, and support client acquisition for website development, software development, mobile app development, and AI solutions. Responsibilities: Research and identify potential clients. Build and manage prospect lists. Run LinkedIn and email outreach campaigns. Follow up with leads consistently. Book discovery calls for the founder/sales team. Maintain weekly reporting on outreach performance. Requirements: Experience in B2B lead generation or sales. Strong communication and writing skills. Familiarity with LinkedIn, CRM tools, and cold outreach. Self-driven and target-oriented.",Instahyre
Business Development Representative,Gsoft Cloud,Kochi,2026-09-12,https://www.instahyre.com/job-435327-business-development-representative-at-gsoft-cloud-kochi/,https://www.gsoftcomm.net,Actively Hiring,"Company: Gsoft Cloud | Skills: Presales, Business Development, AWS, Azure, Lead Generation | Role: Business Development Representative",Instahyre
Sales Executive,Procucev,Bangalore,2026-09-12,https://www.instahyre.com/job-435464-sales-executive-at-procucev-bangalore/,https://www.procucev.com,Actively Hiring,"Company: Procucev | Responsibilities: Conduct outbound calls to company-provided leads and/or independently generate leads through field visits, networking, and other approved channels. Approach and engage with prospective buyer organisations across various industries and business sectors. Present and explain the company's procurement platform, including its key features, benefits, and value proposition to prospective buyers. Educate potential buyers about the FREE Buyer Registration process and complete their registration on the platform. Understand prospective buyer requirements and appropriately communicate the relevant products and services offered by the company. Identify and approach eligible organisations for self-generated buyer registrations in accordance with the company's prescribed eligibility criteria. Maintain regular coordination with the assigned Team Lead / Reporting. Manager and concerned departments, including sharing daily activity updates and registration progress.",Instahyre
Performance Marketing Executive,Surgenix Healthcare,Gurgaon,2026-09-12,https://www.instahyre.com/job-435411-performance-marketing-executive-at-surgenix-healthcare-gurgaon/,https://www.surgenixhealthcare.com,Actively Hiring,"Company: Surgenix Healthcare | Skills: Facebook Ads, Google Ads, Instagram Ads, Meta Ads, lead generation | Role: Performance Marketing Executive",Instahyre
Google Ads Specialist,Mayura Consultancy Services,Work From Home,2026-09-12,https://www.instahyre.com/job-432578-google-ads-specialist-at-mayura-consultancy-services-work-from-home/,https://www.mayuraconsultancy.com,Actively Hiring,"Company: Mayura Consultancy Services | Skills: google ads, google adwords, lead generation, ppc | Role: Google Ads Specialist",Instahyre
Senior Enterprise Sales Manager,Tartan,"Bangalore,Mumbai",2026-09-12,https://www.instahyre.com/job-403114-senior-enterprise-sales-manager-at-tartan-bangalore-mumbai/,https://www.tartan.com,Actively Hiring,"Company: Tartan | Skills: Sales, Business Development, Corporate Sales, Lead Generation | Role: Senior Enterprise Sales Manager",Instahyre
Business Development Associate (Sales),PhysicsWallah,"Bangalore,Gurgaon",2026-09-12,https://www.instahyre.com/job-433009-business-development-associate-sales-at-physicswallah-bangalore-gurgaon/,https://www.physicswallah.in,Actively Hiring,"Company: PhysicsWallah | Skills: CRM, HubSpot, Salesforce, Zoho, business development, closing, cold calling, lead generation, sales | Role: Business Development Associate (Sales)",Instahyre
Business Development Associate,Amazon,"Bangalore,Delhi",2026-09-12,https://www.instahyre.com/job-421895-business-development-associate-at-amazon-bangalore-delhi/,https://www.amazon.com,Actively Hiring,"Company: Amazon | Skills: business development, lead generation, prospecting, sales | Role: Business Development Associate",Instahyre
Business Development Associate,Scaler Academy,Gurgaon,2026-09-12,https://www.instahyre.com/job-428803-business-development-associate-at-scaler-academy-gurgaon/,https://www.scaleracademy.com,Actively Hiring,"Company: Scaler Academy | Skills: CRM, HubSpot, Salesforce, Zoho, lead generation, prospecting, sales | Role: Business Development Associate",Instahyre
Business Development Executive,Spotmies,Visakhapatnam,2026-09-12,https://www.instahyre.com/job-432704-business-development-executive-at-spotmies-visakhapatnam/,https://www.spotmies.com,Actively Hiring,"Company: Spotmies | Skills: B2B sales, business development, lead generation, pipeline management | Role: Business Development Executive",Instahyre
Business Development Associate,Scaler Academy,"Bangalore,Gurgaon",2026-09-12,https://www.instahyre.com/job-425247-business-development-associate-at-scaler-academy-bangalore-gurgaon/,https://www.scaleracademy.com,Actively Hiring,"Company: Scaler Academy | Skills: CRM, business development, customer relationship management, lead generation | Role: Business Development Associate",Instahyre
Sales Manager (SAAS),EquityList,Gurgaon,2026-09-12,https://www.instahyre.com/job-431907-sales-manager-saas-at-equitylist-gurgaon/,https://www.equitylist.com,Actively Hiring,"Company: EquityList | Skills: Sales, Business Development, Corporate Sales, International Sales, Lead Generation | Role: Sales Manager (SAAS)",Instahyre
Business Development Specialist,BestoSys,Pune,2026-09-12,https://www.instahyre.com/job-413275-business-development-specialist-at-bestosys-pune/,https://bestosys.com,Actively Hiring,"Company: BestoSys | Skills: business development, lead generation, market research, sales | Role: Business Development Specialist",Instahyre
Founding Account Executive,ThunderClap,Work From Home,2026-09-12,https://www.instahyre.com/job-430619-founding-account-executive-at-thunderclap-work-from-home/,https://www.thethunderclap.com,Actively Hiring,"Company: ThunderClap | Skills: International Sales, Sales, Lead Generation, Sales Enablement | Role: Founding Account Executive",Instahyre
